V1,V2,renta,prop_migr,tenencia_migr,tenencia_nacio,renta_ten_mig,renta_ten_nat,miembros
1232.2709092736,0,36650.12691036,0.909865601799733,0.00753050911522704,0.114235211896908,54255.8238021041,60069.2079076052,2.53425825542508
905.002679419066,7.06324744121444,23455.1445995665,0.090134398200267,0.806046670926973,0.148195787171946,21552.7189431587,18855.1749986474,3.61473745741812
48.9728129665225,7.21374637972688,35460.8051205135,1,0.1864228199578,0.737569000931146,30436.581055888,36598.4073100788,2.63164659806462
