V1,V2,renta,prop_migr,tenencia_migr,tenencia_nacio,renta_ten_mig,renta_ten_nat
843.20211171454,0,31739.2352053258,0.900473844116329,0.937154021062393,0.0862824115396135,16865.1399609787,53325.131420569
593.136513031446,0,18020.1444489869,0.0995261558836705,0.0628459789376072,0.143922686566926,35243.4754970492,13632.3108042409
61.6460200434811,0,30373.8268401282,1,0.937154021062393,0.76979490189346,16865.1399609787,32705.0951022211
