V1,V2,renta,prop_migr,tenencia_migr,tenencia_nacio,renta_ten_mig,renta_ten_nat
1238.44268178883,0,34500.4708114153,0.918904566110733,0.00821357225944805,0.107684931368243,49812.1385643391,56922.6704338617
795.676210418528,7.86093343292967,22700.8508221184,0.0810954338892669,0.80573668686465,0.15593317830972,20738.0472992076,17738.2074410735
47.2411595948533,6.14946072545645,33543.5755086548,1,0.186049740875902,0.736381890322038,30004.3938434729,34771.0640703651
